total Cells: 1554
(9037.33, 100, 10406.2),(7981.33, 100, 10269.3),(8900.45, 100, 10406.2)
(9037.33, 100, 10406.2),(9995.56, 100, 10406.2),(9976, 100, 10269.3)
(10191.1, 100, 10660.4),(10152, 100, 10836.4),(10191.1, 100, 10895.1)
(10191.1, 100, 10660.4),(10191.1, 100, 10895.1),(10543.1, 100, 10895.1)
(10152, 100, 10367.1),(10152, 100, 10640.9),(10191.1, 100, 10660.4)
(10191.1, 100, 10660.4),(10543.1, 100, 10895.1),(10543.1, 100, 10367.1)
(10191.1, 100, 10660.4),(10543.1, 100, 10367.1),(10152, 100, 10367.1)
(8079.11, 100, 10445.3),(8118.22, 100, 10406.2),(8020.44, 100, 10406.2)
(8079.11, 100, 10445.3),(8020.44, 100, 10406.2),(7961.78, 100, 10484.4)
(8079.11, 100, 10445.3),(7961.78, 100, 10484.4),(7961.78, 100, 10836.4)
(8079.11, 100, 10445.3),(7961.78, 100, 10836.4),(8079.11, 100, 10582.2)
(8020.44, 100, 11012.4),(8079.11, 100, 11012.4),(8137.78, 100, 10934.2)
(8020.44, 100, 11012.4),(8137.78, 100, 10934.2),(8020.44, 100, 10875.6)
(7961.78, 100, 10836.4),(8020.44, 100, 10875.6),(8137.78, 100, 10934.2)
(7961.78, 100, 10836.4),(8137.78, 100, 10934.2),(8137.78, 100, 10621.3)
(7961.78, 100, 10836.4),(8137.78, 100, 10621.3),(8079.11, 100, 10582.2)
(8255.11, 100, 10406.2),(8274.67, 100, 10445.3),(8685.33, 100, 10445.3)
(8255.11, 100, 10406.2),(8685.33, 100, 10445.3),(8900.45, 100, 10406.2)
(10719.1, 100, 10230.2),(10719.1, 100, 10347.6),(11012.4, 100, 11012.4)
(6338.67, 100, 10132.4),(7472.89, 100, 10249.8),(7727.11, 100, 10249.8)
(11012.4, 100, 6006.22),(10895.1, 100, 6905.78),(10895.1, 100, 7629.33)
(11012.4, 100, 6006.22),(10895.1, 100, 7629.33),(11012.4, 100, 11012.4)
(10680, 100, 10895.1),(10719.1, 100, 10914.7),(11012.4, 100, 11012.4)
(10680, 100, 10895.1),(11012.4, 100, 11012.4),(10719.1, 100, 10347.6)
(6201.78, 100, 10132.4),(6143.11, 100, 10132.4),(6006.22, 100, 10152)
(6338.67, 100, 10132.4),(6201.78, 100, 10132.4),(6006.22, 100, 10152)
(6006.22, 100, 10152),(6006.22, 100, 10621.3),(6084.45, 100, 10621.3)
(6338.67, 100, 10132.4),(6006.22, 100, 10152),(6084.45, 100, 10621.3)
(6338.67, 100, 10132.4),(6084.45, 100, 10621.3),(6201.78, 100, 10621.3)
(6338.67, 100, 10132.4),(6201.78, 100, 10621.3),(6827.56, 100, 10288.9)
(6338.67, 100, 10132.4),(6827.56, 100, 10288.9),(6866.67, 100, 10249.8)
(14845.3, 100, 6456),(14845.3, 100, 6280),(14806.2, 100, 6280)
(14767.1, 100, 6495.11),(14845.3, 100, 6456),(14806.2, 100, 6280)
(14767.1, 100, 6495.11),(14806.2, 100, 6280),(14552, 100, 6006.22)
(14767.1, 100, 6495.11),(14552, 100, 6006.22),(14454.2, 100, 6006.22)
(12948.4, 100, 6788.45),(13378.7, 100, 6788.45),(14454.2, 100, 6006.22)
(12831.1, 100, 6788.45),(12948.4, 100, 6788.45),(14454.2, 100, 6006.22)
(14767.1, 100, 6788.45),(14767.1, 100, 6495.11),(14454.2, 100, 6006.22)
(14767.1, 100, 6788.45),(14454.2, 100, 6006.22),(13476.4, 100, 6788.45)
(12831.1, 100, 9272),(12870.2, 100, 9232.89),(12889.8, 100, 8900.45)
(12831.1, 100, 9272),(12889.8, 100, 8900.45),(12674.7, 100, 8880.89)
(13378.7, 100, 6788.45),(13476.4, 100, 6788.45),(14454.2, 100, 6006.22)
(12694.2, 100, 6827.56),(12792, 100, 6827.56),(12831.1, 100, 6788.45)
(12557.3, 100, 6827.56),(12694.2, 100, 6827.56),(12831.1, 100, 6788.45)
(14728, 100, 11012.4),(12987.6, 100, 9995.56),(12870.2, 100, 9995.56)
(14728, 100, 11012.4),(12870.2, 100, 9995.56),(11012.4, 100, 11012.4)
(14767.1, 100, 10895.1),(14845.3, 100, 10073.8),(14767.1, 100, 9995.56)
(14767.1, 100, 10895.1),(14767.1, 100, 9995.56),(12987.6, 100, 9995.56)
(14767.1, 100, 10895.1),(12987.6, 100, 9995.56),(14728, 100, 11012.4)
(14767.1, 100, 10895.1),(14845.3, 100, 10856),(14845.3, 100, 10073.8)
(13378.7, 100, 6788.45),(12948.4, 100, 6788.45),(12968, 100, 6827.56)
(13378.7, 100, 6788.45),(12968, 100, 6827.56),(13359.1, 100, 6827.56)
(14336.9, 100, 6827.56),(14767.1, 100, 6827.56),(14767.1, 100, 6788.45)
(14200, 100, 6827.56),(14336.9, 100, 6827.56),(14767.1, 100, 6788.45)
(14200, 100, 6827.56),(14767.1, 100, 6788.45),(13476.4, 100, 6788.45)
(14200, 100, 6827.56),(13476.4, 100, 6788.45),(13515.6, 100, 6827.56)
(11775.1, 100, 6827.56),(11892.4, 100, 6827.56),(12831.1, 100, 6788.45)
(12831.1, 100, 6788.45),(14454.2, 100, 6006.22),(11012.4, 100, 6006.22)
(12831.1, 100, 6788.45),(11012.4, 100, 6006.22),(11775.1, 100, 6827.56)
(11618.7, 100, 7042.67),(11736, 100, 7003.56),(11736, 100, 6866.67)
(11892.4, 100, 6827.56),(12557.3, 100, 6827.56),(12831.1, 100, 6788.45)
(14728, 100, 11012.4),(14767.1, 100, 10992.9),(14767.1, 100, 10895.1)
(12792, 100, 6827.56),(12694.2, 100, 6827.56),(12733.3, 100, 6866.67)
(12733.3, 100, 7531.56),(12694.2, 100, 7570.67),(12792, 100, 7570.67)
(12733.3, 100, 7531.56),(12792, 100, 7570.67),(12792, 100, 7512)
(12694.2, 100, 7003.56),(12694.2, 100, 7375.11),(12733.3, 100, 7394.67)
(12792, 100, 6944.89),(12792, 100, 6827.56),(12733.3, 100, 6866.67)
(12792, 100, 6944.89),(12733.3, 100, 6866.67),(12733.3, 100, 6984)
(12831.1, 100, 6964.45),(12733.3, 100, 6984),(12694.2, 100, 7003.56)
(12831.1, 100, 6964.45),(12694.2, 100, 7003.56),(12733.3, 100, 7394.67)
(12831.1, 100, 6964.45),(12733.3, 100, 7394.67),(12831.1, 100, 7492.44)
(12831.1, 100, 6964.45),(12792, 100, 6944.89),(12733.3, 100, 6984)
(12733.3, 100, 7531.56),(12792, 100, 7512),(12831.1, 100, 7492.44)
(12733.3, 100, 7531.56),(12831.1, 100, 7492.44),(12733.3, 100, 7394.67)
(13515.6, 100, 6827.56),(13515.6, 100, 6905.78),(13554.7, 100, 6925.33)
(13515.6, 100, 6827.56),(13554.7, 100, 6925.33),(14043.6, 100, 7062.22)
(13515.6, 100, 6827.56),(14043.6, 100, 7062.22),(14102.2, 100, 7003.56)
(13515.6, 100, 6827.56),(14102.2, 100, 7003.56),(14160.9, 100, 6866.67)
(14102.2, 100, 7003.56),(14160.9, 100, 7003.56),(14160.9, 100, 6866.67)
(14160.9, 100, 7531.56),(14160.9, 100, 7375.11),(14102.2, 100, 7375.11)
(14160.9, 100, 6866.67),(14200, 100, 6827.56),(13515.6, 100, 6827.56)
(14160.9, 100, 7531.56),(14102.2, 100, 7375.11),(14043.6, 100, 7316.44)
(14160.9, 100, 7531.56),(14043.6, 100, 7316.44),(13554.7, 100, 7199.11)
(14160.9, 100, 7531.56),(13554.7, 100, 7199.11),(13496, 100, 7238.22)
(14160.9, 100, 7531.56),(13496, 100, 7238.22),(13515.6, 100, 7570.67)
(13554.7, 100, 7199.11),(14043.6, 100, 7316.44),(14043.6, 100, 7062.22)
(13554.7, 100, 7199.11),(14043.6, 100, 7062.22),(13554.7, 100, 6925.33)
(13515.6, 100, 7570.67),(14200, 100, 7570.67),(14160.9, 100, 7531.56)
(13320, 100, 7140.44),(13359.1, 100, 7120.89),(13359.1, 100, 7023.11)
(13320, 100, 7140.44),(13359.1, 100, 7023.11),(13320, 100, 6964.45)
(13320, 100, 7140.44),(13320, 100, 6964.45),(12968, 100, 6964.45)
(13320, 100, 7199.11),(13320, 100, 7140.44),(12968, 100, 6964.45)
(13359.1, 100, 7492.44),(13359.1, 100, 7218.67),(13320, 100, 7199.11)
(12968, 100, 7492.44),(13359.1, 100, 7492.44),(13320, 100, 7199.11)
(12968, 100, 7492.44),(13320, 100, 7199.11),(12968, 100, 6964.45)
(11931.6, 100, 6984),(11931.6, 100, 7375.11),(11990.2, 100, 7375.11)
(12459.6, 100, 7375.11),(12557.3, 100, 7375.11),(12537.8, 100, 6984)
(11931.6, 100, 6984),(11990.2, 100, 7375.11),(12048.9, 100, 7375.11)
(12361.8, 100, 7375.11),(12459.6, 100, 7375.11),(12537.8, 100, 6984)
(11931.6, 100, 6984),(12048.9, 100, 7375.11),(12146.7, 100, 7375.11)
(12303.1, 100, 7375.11),(12361.8, 100, 7375.11),(12537.8, 100, 6984)
(11931.6, 100, 6984),(12146.7, 100, 7375.11),(12205.3, 100, 7375.11)
(12205.3, 100, 7375.11),(12303.1, 100, 7375.11),(12537.8, 100, 6984)
(12205.3, 100, 7375.11),(12537.8, 100, 6984),(11931.6, 100, 6984)
(14336.9, 100, 7023.11),(14356.4, 100, 7375.11),(14415.1, 100, 7375.11)
(14336.9, 100, 7023.11),(14415.1, 100, 7375.11),(14473.8, 100, 7375.11)
(14376, 100, 6984),(14336.9, 100, 7023.11),(14473.8, 100, 7375.11)
(14376, 100, 6984),(14473.8, 100, 7375.11),(14571.6, 100, 7375.11)
(14630.2, 100, 7375.11),(14747.6, 100, 7375.11),(14767.1, 100, 6984)
(14571.6, 100, 7375.11),(14630.2, 100, 7375.11),(14767.1, 100, 6984)
(14571.6, 100, 7375.11),(14767.1, 100, 6984),(14376, 100, 6984)
(11912, 100, 7570.67),(11990.2, 100, 7570.67),(11931.6, 100, 7531.56)
(12205.3, 100, 7570.67),(12303.1, 100, 7570.67),(12283.6, 100, 7531.56)
(12205.3, 100, 7570.67),(12283.6, 100, 7531.56),(12224.9, 100, 7531.56)
(14336.9, 100, 7570.67),(14415.1, 100, 7570.67),(14356.4, 100, 7531.56)
(14649.8, 100, 7570.67),(14728, 100, 7570.67),(14669.3, 100, 7531.56)
(12831.1, 100, 7688),(12792, 100, 7570.67),(12694.2, 100, 7570.67)
(12831.1, 100, 7688),(12694.2, 100, 7570.67),(12303.1, 100, 7570.67)
(12831.1, 100, 7688),(12303.1, 100, 7570.67),(12205.3, 100, 7570.67)
(14767.1, 100, 9995.56),(14767.1, 100, 9976),(13789.3, 100, 9976)
(14767.1, 100, 9995.56),(13789.3, 100, 9976),(12987.6, 100, 9995.56)
(12831.1, 100, 7688),(12205.3, 100, 7570.67),(11990.2, 100, 7570.67)
(11736, 100, 6866.67),(11775.1, 100, 6827.56),(11012.4, 100, 6006.22)
(13789.3, 100, 9976),(13652.4, 100, 9976),(12987.6, 100, 9995.56)
(14767.1, 100, 7688),(14767.1, 100, 7570.67),(14728, 100, 7570.67)
(14767.1, 100, 7688),(14728, 100, 7570.67),(14649.8, 100, 7570.67)
(14767.1, 100, 7688),(14649.8, 100, 7570.67),(14415.1, 100, 7570.67)
(14767.1, 100, 7688),(14415.1, 100, 7570.67),(14336.9, 100, 7570.67)
(14767.1, 100, 7688),(14336.9, 100, 7570.67),(14200, 100, 7570.67)
(13476.4, 100, 7688),(14767.1, 100, 7688),(14200, 100, 7570.67)
(13476.4, 100, 7688),(14200, 100, 7570.67),(13515.6, 100, 7570.67)
(12948.4, 100, 7688),(13378.7, 100, 7688),(13339.6, 100, 7629.33)
(12948.4, 100, 7688),(13339.6, 100, 7629.33),(12987.6, 100, 7629.33)
(14610.7, 100, 7922.67),(14767.1, 100, 7922.67),(14767.1, 100, 7688)
(14493.3, 100, 7922.67),(14610.7, 100, 7922.67),(14767.1, 100, 7688)
(14493.3, 100, 7922.67),(14767.1, 100, 7688),(13476.4, 100, 7688)
(13652.4, 100, 9976),(13007.1, 100, 9976),(12987.6, 100, 9995.56)
(14493.3, 100, 7922.67),(13476.4, 100, 7688),(13378.7, 100, 7688)
(14493.3, 100, 7922.67),(13378.7, 100, 7688),(12948.4, 100, 7688)
(14493.3, 100, 7922.67),(12948.4, 100, 7688),(12831.1, 100, 7688)
(12831.1, 100, 7688),(11990.2, 100, 7570.67),(11912, 100, 7570.67)
(13339.6, 100, 9448),(13241.8, 100, 9448),(13007.1, 100, 9819.56)
(13339.6, 100, 9448),(13007.1, 100, 9819.56),(13632.9, 100, 9819.56)
(13632.9, 100, 9819.56),(13398.2, 100, 9448),(13339.6, 100, 9448)
(13632.9, 100, 9819.56),(13496, 100, 9448),(13398.2, 100, 9448)
(13241.8, 100, 9448),(13183.1, 100, 9448),(13007.1, 100, 9819.56)
(14767.1, 100, 7922.67),(14610.7, 100, 7922.67),(14649.8, 100, 7981.33)
(14767.1, 100, 7922.67),(14649.8, 100, 7981.33),(14767.1, 100, 7981.33)
(11618.7, 100, 7336),(11618.7, 100, 7042.67),(11012.4, 100, 6006.22)
(11775.1, 100, 8431.11),(11814.2, 100, 8411.56),(11814.2, 100, 8000.89)
(11814.2, 100, 8000.89),(11853.3, 100, 7961.78),(11736, 100, 7531.56)
(11814.2, 100, 8000.89),(11736, 100, 7531.56),(11618.7, 100, 7336)
(11775.1, 100, 7570.67),(11736, 100, 7531.56),(11853.3, 100, 7961.78)
(11775.1, 100, 7570.67),(11853.3, 100, 7961.78),(11951.1, 100, 7961.78)
(12831.1, 100, 7688),(12400.9, 100, 7961.78),(12498.7, 100, 7961.78)
(14454.2, 100, 7961.78),(14493.3, 100, 7922.67),(12831.1, 100, 7688)
(14454.2, 100, 7961.78),(12831.1, 100, 7688),(12498.7, 100, 7961.78)
(12400.9, 100, 7961.78),(11951.1, 100, 7961.78),(11990.2, 100, 8020.44)
(12400.9, 100, 7961.78),(11990.2, 100, 8020.44),(12361.8, 100, 8020.44)
(13574.2, 100, 8137.78),(14473.8, 100, 8137.78),(14454.2, 100, 7961.78)
(12537.8, 100, 8000.89),(12537.8, 100, 8137.78),(13437.3, 100, 8137.78)
(12498.7, 100, 7961.78),(12537.8, 100, 8000.89),(13437.3, 100, 8137.78)
(12498.7, 100, 7961.78),(13437.3, 100, 8137.78),(13574.2, 100, 8137.78)
(12498.7, 100, 7961.78),(13574.2, 100, 8137.78),(14454.2, 100, 7961.78)
(14630.2, 100, 8587.56),(14669.3, 100, 8646.22),(14767.1, 100, 8646.22)
(14630.2, 100, 8587.56),(14767.1, 100, 8646.22),(14669.3, 100, 8392)
(14669.3, 100, 8392),(14767.1, 100, 8646.22),(14767.1, 100, 8118.22)
(14669.3, 100, 8392),(14767.1, 100, 8118.22),(14630.2, 100, 8118.22)
(14630.2, 100, 8118.22),(14630.2, 100, 8372.45),(14669.3, 100, 8392)
(12537.8, 100, 8137.78),(12518.2, 100, 8157.33),(12655.1, 100, 8157.33)
(12537.8, 100, 8137.78),(12655.1, 100, 8157.33),(12792, 100, 8157.33)
(12792, 100, 8157.33),(13417.8, 100, 8157.33),(13437.3, 100, 8137.78)
(12792, 100, 8157.33),(13437.3, 100, 8137.78),(12537.8, 100, 8137.78)
(14473.8, 100, 8783.11),(14473.8, 100, 8685.33),(14434.7, 100, 8665.78)
(14473.8, 100, 8783.11),(14434.7, 100, 8665.78),(13711.1, 100, 8489.78)
(13613.3, 100, 8176.89),(13613.3, 100, 8274.67),(13711.1, 100, 8313.78)
(13613.3, 100, 8176.89),(13711.1, 100, 8313.78),(14473.8, 100, 8137.78)
(13711.1, 100, 8489.78),(13613.3, 100, 8528.89),(13613.3, 100, 8822.22)
(13711.1, 100, 8489.78),(13613.3, 100, 8822.22),(14512.9, 100, 8822.22)
(13711.1, 100, 8489.78),(14512.9, 100, 8822.22),(14473.8, 100, 8783.11)
(14473.8, 100, 8137.78),(13574.2, 100, 8137.78),(13613.3, 100, 8176.89)
(13711.1, 100, 8313.78),(13711.1, 100, 8489.78),(14434.7, 100, 8665.78)
(13711.1, 100, 8313.78),(14434.7, 100, 8665.78),(14473.8, 100, 8137.78)
(12009.8, 100, 8431.11),(11970.7, 100, 8626.67),(12009.8, 100, 8685.33)
(12009.8, 100, 8431.11),(12009.8, 100, 8685.33),(12361.8, 100, 8685.33)
(11970.7, 100, 8157.33),(11970.7, 100, 8411.56),(12009.8, 100, 8431.11)
(12009.8, 100, 8431.11),(12361.8, 100, 8685.33),(12361.8, 100, 8157.33)
(12009.8, 100, 8431.11),(12361.8, 100, 8157.33),(11970.7, 100, 8157.33)
(12616, 100, 8196.45),(12655.1, 100, 8157.33),(12518.2, 100, 8157.33)
(12537.8, 100, 8822.22),(12498.7, 100, 8861.33),(12655.1, 100, 8861.33)
(12537.8, 100, 8822.22),(12655.1, 100, 8861.33),(12635.6, 100, 8704.89)
(12537.8, 100, 8822.22),(12635.6, 100, 8704.89),(12537.8, 100, 8704.89)
(12674.7, 100, 8685.33),(12674.7, 100, 8352.89),(12616, 100, 8313.78)
(12498.7, 100, 8685.33),(12537.8, 100, 8704.89),(12635.6, 100, 8704.89)
(12498.7, 100, 8685.33),(12635.6, 100, 8704.89),(12674.7, 100, 8685.33)
(12498.7, 100, 8685.33),(12674.7, 100, 8685.33),(12616, 100, 8313.78)
(12498.7, 100, 8685.33),(12616, 100, 8313.78),(12518.2, 100, 8157.33)
(12616, 100, 8313.78),(12616, 100, 8196.45),(12518.2, 100, 8157.33)
(13359.1, 100, 8665.78),(13437.3, 100, 8665.78),(13456.9, 100, 8470.22)
(13280.9, 100, 8665.78),(13359.1, 100, 8665.78),(13456.9, 100, 8470.22)
(13222.2, 100, 8665.78),(13280.9, 100, 8665.78),(13456.9, 100, 8470.22)
(13163.6, 100, 8665.78),(13222.2, 100, 8665.78),(13456.9, 100, 8470.22)
(12811.6, 100, 8313.78),(12811.6, 100, 8665.78),(12889.8, 100, 8665.78)
(12811.6, 100, 8313.78),(12889.8, 100, 8665.78),(12948.4, 100, 8665.78)
(12811.6, 100, 8313.78),(12948.4, 100, 8665.78),(13026.7, 100, 8665.78)
(13085.3, 100, 8665.78),(13163.6, 100, 8665.78),(13456.9, 100, 8470.22)
(12811.6, 100, 8313.78),(13026.7, 100, 8665.78),(13085.3, 100, 8665.78)
(12811.6, 100, 8313.78),(13085.3, 100, 8665.78),(13456.9, 100, 8470.22)
(12811.6, 100, 8313.78),(13456.9, 100, 8470.22),(13417.8, 100, 8313.78)
(14767.1, 100, 8822.22),(14767.1, 100, 8783.11),(14630.2, 100, 8783.11)
(14767.1, 100, 8822.22),(14630.2, 100, 8783.11),(14610.7, 100, 8822.22)
(11951.1, 100, 8861.33),(12400.9, 100, 8861.33),(12381.3, 100, 8822.22)
(11951.1, 100, 8861.33),(12381.3, 100, 8822.22),(11970.7, 100, 8822.22)
(12792, 100, 8880.89),(12870.2, 100, 8880.89),(12831.1, 100, 8822.22)
(14767.1, 100, 8880.89),(14767.1, 100, 8822.22),(14610.7, 100, 8822.22)
(14767.1, 100, 8880.89),(14610.7, 100, 8822.22),(14512.9, 100, 8822.22)
(13574.2, 100, 8880.89),(14767.1, 100, 8880.89),(14512.9, 100, 8822.22)
(13574.2, 100, 8880.89),(14512.9, 100, 8822.22),(13613.3, 100, 8822.22)
(13378.7, 100, 8880.89),(13437.3, 100, 8880.89),(13398.2, 100, 8841.78)
(12674.7, 100, 8880.89),(12655.1, 100, 8861.33),(12498.7, 100, 8861.33)
(12674.7, 100, 8880.89),(12498.7, 100, 8861.33),(12400.9, 100, 8861.33)
(12674.7, 100, 8880.89),(12400.9, 100, 8861.33),(11951.1, 100, 8861.33)
(12674.7, 100, 8880.89),(11951.1, 100, 8861.33),(11853.3, 100, 8861.33)
(11618.7, 100, 7042.67),(11736, 100, 6866.67),(11012.4, 100, 6006.22)
(12889.8, 100, 8900.45),(12870.2, 100, 8880.89),(12792, 100, 8880.89)
(12889.8, 100, 8900.45),(12792, 100, 8880.89),(12674.7, 100, 8880.89)
(12400.9, 100, 7961.78),(12831.1, 100, 7688),(11912, 100, 7570.67)
(12400.9, 100, 7961.78),(11912, 100, 7570.67),(11775.1, 100, 7570.67)
(12400.9, 100, 7961.78),(11775.1, 100, 7570.67),(11951.1, 100, 7961.78)
(13437.3, 100, 8880.89),(13378.7, 100, 8880.89),(13359.1, 100, 8900.45)
(13574.2, 100, 8880.89),(13437.3, 100, 8880.89),(13359.1, 100, 8900.45)
(14767.1, 100, 8900.45),(14767.1, 100, 8880.89),(13574.2, 100, 8880.89)
(14767.1, 100, 8900.45),(13574.2, 100, 8880.89),(13359.1, 100, 8900.45)
(13769.8, 100, 9232.89),(14767.1, 100, 9232.89),(14767.1, 100, 8900.45)
(13769.8, 100, 9232.89),(14767.1, 100, 8900.45),(13359.1, 100, 8900.45)
(11736, 100, 7531.56),(11736, 100, 7375.11),(11618.7, 100, 7336)
(13632.9, 100, 9232.89),(13769.8, 100, 9232.89),(13359.1, 100, 8900.45)
(13574.2, 100, 9232.89),(13632.9, 100, 9232.89),(13359.1, 100, 8900.45)
(13339.6, 100, 9232.89),(13574.2, 100, 9232.89),(13359.1, 100, 8900.45)
(13241.8, 100, 9232.89),(13339.6, 100, 9232.89),(13359.1, 100, 8900.45)
(13241.8, 100, 9232.89),(13359.1, 100, 8900.45),(13144, 100, 8900.45)
(12870.2, 100, 9232.89),(12987.6, 100, 9232.89),(12889.8, 100, 8900.45)
(13026.7, 100, 9232.89),(13241.8, 100, 9232.89),(13144, 100, 8900.45)
(13026.7, 100, 9232.89),(13144, 100, 8900.45),(13104.9, 100, 8900.45)
(13104.9, 100, 8900.45),(12889.8, 100, 8900.45),(12987.6, 100, 9232.89)
(13104.9, 100, 8900.45),(12987.6, 100, 9232.89),(13026.7, 100, 9232.89)
(13632.9, 100, 9819.56),(13554.7, 100, 9448),(13496, 100, 9448)
(11775.1, 100, 8431.11),(11814.2, 100, 8000.89),(11618.7, 100, 7336)
(13183.1, 100, 9448),(13085.3, 100, 9448),(13007.1, 100, 9819.56)
(13339.6, 100, 9232.89),(13241.8, 100, 9232.89),(13261.3, 100, 9272)
(13339.6, 100, 9232.89),(13261.3, 100, 9272),(13320, 100, 9272)
(13632.9, 100, 9232.89),(13574.2, 100, 9232.89),(13593.8, 100, 9272)
(13808.9, 100, 9272),(13789.3, 100, 9428.45),(13887.1, 100, 9428.45)
(13808.9, 100, 9272),(13887.1, 100, 9428.45),(14767.1, 100, 9232.89)
(13926.2, 100, 9760.89),(13828.4, 100, 9819.56),(13828.4, 100, 9936.89)
(13926.2, 100, 9760.89),(13828.4, 100, 9936.89),(14767.1, 100, 9976)
(13828.4, 100, 9936.89),(13789.3, 100, 9976),(14767.1, 100, 9976)
(14767.1, 100, 9232.89),(13769.8, 100, 9232.89),(13808.9, 100, 9272)
(13945.8, 100, 9565.33),(13926.2, 100, 9760.89),(14767.1, 100, 9976)
(13945.8, 100, 9565.33),(14767.1, 100, 9976),(14767.1, 100, 9232.89)
(13887.1, 100, 9428.45),(13945.8, 100, 9565.33),(14767.1, 100, 9232.89)
(13085.3, 100, 9448),(13183.1, 100, 9448),(13163.6, 100, 9408.89)
(13085.3, 100, 9448),(13163.6, 100, 9408.89),(13104.9, 100, 9408.89)
(13241.8, 100, 9448),(13339.6, 100, 9448),(13320, 100, 9408.89)
(13241.8, 100, 9448),(13320, 100, 9408.89),(13261.3, 100, 9408.89)
(13398.2, 100, 9448),(13496, 100, 9448),(13476.4, 100, 9408.89)
(13398.2, 100, 9448),(13476.4, 100, 9408.89),(13417.8, 100, 9408.89)
(13554.7, 100, 9448),(13632.9, 100, 9448),(13574.2, 100, 9408.89)
(13026.7, 100, 9448),(12987.6, 100, 9448),(13007.1, 100, 9819.56)
(13085.3, 100, 9448),(13026.7, 100, 9448),(13007.1, 100, 9819.56)
(13632.9, 100, 9819.56),(13632.9, 100, 9448),(13554.7, 100, 9448)
(11814.2, 100, 8822.22),(11814.2, 100, 8724.45),(11775.1, 100, 8704.89)
(11814.2, 100, 8822.22),(11775.1, 100, 8704.89),(11012.4, 100, 11012.4)
(12831.1, 100, 9272),(12674.7, 100, 8880.89),(11853.3, 100, 8861.33)
(12831.1, 100, 9272),(11853.3, 100, 8861.33),(12831.1, 100, 9956.45)
(11775.1, 100, 8704.89),(11775.1, 100, 8431.11),(11618.7, 100, 7336)
(11775.1, 100, 8704.89),(11618.7, 100, 7336),(11012.4, 100, 6006.22)
(11775.1, 100, 8704.89),(11012.4, 100, 6006.22),(11012.4, 100, 11012.4)
(11012.4, 100, 11012.4),(12870.2, 100, 9995.56),(12831.1, 100, 9956.45)
(12831.1, 100, 9956.45),(11853.3, 100, 8861.33),(11814.2, 100, 8822.22)
(12831.1, 100, 9956.45),(11814.2, 100, 8822.22),(11012.4, 100, 11012.4)
(4969.78, 100, 11520.9),(5556.45, 100, 11520.9),(5517.33, 100, 11481.8)
(5517.33, 100, 11481.8),(5536.89, 100, 11012.4),(4969.78, 100, 11012.4)
(5517.33, 100, 11481.8),(4969.78, 100, 11012.4),(4969.78, 100, 11520.9)
(6006.22, 100, 11344.9),(6006.22, 100, 11012.4),(5673.78, 100, 11012.4)
(6006.22, 100, 11344.9),(5673.78, 100, 11012.4),(5673.78, 100, 11344.9)
(5947.56, 100, 12870.2),(5732.45, 100, 12870.2),(5419.56, 100, 13535.1)
(4891.56, 100, 12088),(4852.45, 100, 12127.1),(5263.11, 100, 12127.1)
(4969.78, 100, 11657.8),(4891.56, 100, 11696.9),(4891.56, 100, 12088)
(4891.56, 100, 12088),(5263.11, 100, 12127.1),(5380.45, 100, 12127.1)
(4891.56, 100, 12088),(5380.45, 100, 12127.1),(5654.22, 100, 11520.9)
(4891.56, 100, 12088),(5654.22, 100, 11520.9),(5556.45, 100, 11520.9)
(4891.56, 100, 12088),(5556.45, 100, 11520.9),(4969.78, 100, 11657.8)
(5556.45, 100, 11520.9),(4969.78, 100, 11520.9),(4969.78, 100, 11657.8)
(5732.45, 100, 12870.2),(5673.78, 100, 12870.2),(5419.56, 100, 13535.1)
(4754.67, 100, 12635.6),(4696, 100, 12674.7),(4696, 100, 12850.7)
(4754.67, 100, 12635.6),(4696, 100, 12850.7),(5263.11, 100, 12850.7)
(4754.67, 100, 12635.6),(5263.11, 100, 12850.7),(5224, 100, 12811.6)
(5224, 100, 12674.7),(5263.11, 100, 12655.1),(5263.11, 100, 12322.7)
(4832.89, 100, 12283.6),(4754.67, 100, 12322.7),(4754.67, 100, 12635.6)
(4832.89, 100, 12283.6),(4754.67, 100, 12635.6),(5224, 100, 12674.7)
(4832.89, 100, 12283.6),(5224, 100, 12674.7),(5263.11, 100, 12322.7)
(4832.89, 100, 12283.6),(5263.11, 100, 12322.7),(5224, 100, 12303.1)
(4754.67, 100, 12635.6),(5224, 100, 12811.6),(5224, 100, 12674.7)
(5224, 100, 12166.2),(5263.11, 100, 12127.1),(4852.45, 100, 12127.1)
(5224, 100, 12166.2),(4852.45, 100, 12127.1),(4832.89, 100, 12283.6)
(5224, 100, 12166.2),(4832.89, 100, 12283.6),(5224, 100, 12303.1)
(6006.22, 100, 11481.8),(5673.78, 100, 11481.8),(5654.22, 100, 11520.9)
(6006.22, 100, 11481.8),(5654.22, 100, 11520.9),(5380.45, 100, 12127.1)
(6006.22, 100, 11481.8),(5380.45, 100, 12127.1),(6006.22, 100, 12146.7)
(6006.22, 100, 12655.1),(6006.22, 100, 12322.7),(5986.67, 100, 12283.6)
(6006.22, 100, 12655.1),(5986.67, 100, 12283.6),(5400, 100, 12303.1)
(6006.22, 100, 12655.1),(5400, 100, 12303.1),(5400, 100, 12655.1)
(5380.45, 100, 12850.7),(5458.67, 100, 12850.7),(5419.56, 100, 12792)
